Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2022-11-22 21:11:22,"Pull",1h 21min,"Reverse Curl Cable",4,70.0,10,0,0,,,
2022-11-22 21:11:22,"Pull",1h 21min,"Hanging Leg Raise",1,0,10,0,0,"",,
2022-11-22 21:11:22,"Pull",1h 21min,"Hanging Leg Raise",2,0,10,0,0,,,
2022-11-22 21:11:22,"Pull",1h 21min,"Hanging Leg Raise",3,0,10,0,0,,,
2022-11-24 21:48:00,"Legs",1h 14min,"Hack Squat",1,140.0,10,0,0,"","",
2022-11-24 21:48:00,"Legs",1h 14min,"Hack Squat",2,140.0,10,0,0,,,
2022-11-24 21:48:00,"Legs",1h 14min,"Hack Squat",3,190.0,10,0,0,,,
2022-11-24 21:48:00,"Legs",1h 14min,"Hack Squat",4,190.0,10,0,0,,,
2022-11-24 21:48:00,"Legs",1h 14min,"Seated Leg Press (Machine)",1,257.0,10,0,0,"",,
2022-11-24 21:48:00,"Legs",1h 14min,"Seated Leg Press (Machine)",2,307.0,10,0,0,,,
2022-11-24 21:48:00,"Legs",1h 14min,"Seated Leg Press (Machine)",3,347.0,10,0,0,,,
2022-11-24 21:48:00,"Legs",1h 14min,"Leg Extension (Machine)",1,90.0,10,0,0,"",,
2022-11-24 21:48:00,"Legs",1h 14min,"Leg Extension (Machine)",2,100.0,10,0,0,,,
2022-11-24 21:48:00,"Legs",1h 14min,"Leg Extension (Machine)",3,110.0,10,0,0,,,
2022-11-24 21:48:00,"Legs",1h 14min,"Leg Extension (Machine)",4,120.0,10,0,0,,,
2022-11-24 21:48:00,"Legs",1h 14min,"Lying Leg Curl (Machine)",1,70.0,10,0,0,"",,
2022-11-24 21:48:00,"Legs",1h 14min,"Lying Leg Curl (Machine)",2,74.99999999999999,10,0,0,,,
2022-11-24 21:48:00,"Legs",1h 14min,"Lying Leg Curl (Machine)",3,80.0,10,0,0,,,
2022-11-24 21:48:00,"Legs",1h 14min,"Lying Leg Curl (Machine)",4,85.0,10,0,0,,,
2022-11-24 21:48:00,"Legs",1h 14min,"Seated Calf Raise (Machine)",1,115.0,12,0,0,"",,
2022-11-24 21:48:00,"Legs",1h 14min,"Seated Calf Raise (Machine)",2,115.0,12,0,0,,,
2022-11-24 21:48:00,"Legs",1h 14min,"Seated Calf Raise (Machine)",3,115.0,12,0,0,,,
2022-11-24 21:48:00,"Legs",1h 14min,"Seated Calf Raise (Machine)",4,115.0,12,0,0,,,
2022-11-24 21:48:00,"Legs",1h 14min,"Hip Abductor (Machine)",1,100.0,10,0,0,"",,
2022-11-24 21:48:00,"Legs",1h 14min,"Hip Abductor (Machine)",2,115.0,10,0,0,,,
2022-11-24 21:48:00,"Legs",1h 14min,"Hip Abductor (Machine)",3,130.0,10,0,0,,,
2022-11-24 21:48:00,"Legs",1h 14min,"Pendulum Squat ",1,140.0,10,0,0,"",,
2022-11-24 21:48:00,"Legs",1h 14min,"Pendulum Squat ",2,190.0,10,0,0,,,
2022-11-24 21:48:00,"Legs",1h 14min,"Pendulum Squat ",3,190.0,10,0,0,,,
2022-11-24 21:48:00,"Legs",1h 14min,"Hip Adductor (Machine)",1,100.0,10,0,0,"",,
2022-11-24 21:48:00,"Legs",1h 14min,"Hip Adductor (Machine)",2,115.0,10,0,0,,,
2022-11-24 21:48:00,"Legs",1h 14min,"Hip Adductor (Machine)",3,130.0,10,0,0,,,
2022-11-27 11:05:13,"Push",1h 27min,"Bench Press (Barbell)",1,95.0,20,0,0,"","",
2022-11-27 11:05:13,"Push",1h 27min,"Bench Press (Barbell)",2,115.0,15,0,0,,,
2022-11-27 11:05:13,"Push",1h 27min,"Bench Press (Barbell)",3,135.0,10,0,0,,,
2022-11-27 11:05:13,"Push",1h 27min,"Bench Press (Barbell)",4,135.0,10,0,0,,,
2022-11-27 11:05:13,"Push",1h 27min,"Shoulder Press (Machine)",1,74.99999999999999,10,0,0,"",,
2022-11-27 11:05:13,"Push",1h 27min,"Shoulder Press (Machine)",2,77.5,10,0,0,,,
2022-11-27 11:05:13,"Push",1h 27min,"Shoulder Press (Machine)",3,80.0,10,0,0,,,
2022-11-27 11:05:13,"Push",1h 27min,"Shoulder Press (Machine)",4,85.0,10,0,0,,,
2022-11-27 11:05:13,"Push",1h 27min,"Chest Fly",1,175.0,10,0,0,"",,
2022-11-27 11:05:13,"Push",1h 27min,"Chest Fly",2,185.00000000000003,10,0,0,,,
2022-11-27 11:05:13,"Push",1h 27min,"Chest Fly",3,190.0,10,0,0,,,
2022-11-27 11:05:13,"Push",1h 27min,"Chest Fly",4,205.0,10,0,0,,,
2022-11-27 11:05:13,"Push",1h 27min,"Chest Press (Machine)",1,90.0,10,0,0,"",,
2022-11-27 11:05:13,"Push",1h 27min,"Chest Press (Machine)",2,95.0,10,0,0,,,
2022-11-27 11:05:13,"Push",1h 27min,"Chest Press (Machine)",3,100.0,9,0,0,,,
2022-11-27 11:05:13,"Push",1h 27min,"Chest Press (Machine)",4,110.0,8,0,0,,,
2022-11-27 11:05:13,"Push",1h 27min,"Triceps Extension",1,50.0,10,0,0,"",,
2022-11-27 11:05:13,"Push",1h 27min,"Triceps Extension",2,60.0,10,0,0,,,
2022-11-27 11:05:13,"Push",1h 27min,"Triceps Extension",3,70.0,10,0,0,,,
2022-11-27 11:05:13,"Push",1h 27min,"Triceps Extension",4,80.0,10,0,0,,,
2022-11-27 11:05:13,"Push",1h 27min,"Triceps Extension",5,80.0,10,0,0,,,
2022-11-27 11:05:13,"Push",1h 27min,"Front Raise (Plate)",1,25.0,10,0,0,"",,
2022-11-27 11:05:13,"Push",1h 27min,"Front Raise (Plate)",2,25.0,10,0,0,,,
2022-11-27 11:05:13,"Push",1h 27min,"Front Raise (Plate)",3,25.0,10,0,0,,,
2022-11-27 11:05:13,"Push",1h 27min,"Front Raise (Plate)",4,25.0,10,0,0,,,
2022-11-27 11:05:13,"Push",1h 27min,"Chest Fly (Band)",1,90.0,10,0,0,"",,
2022-11-27 11:05:13,"Push",1h 27min,"Chest Fly (Band)",2,95.0,10,0,0,,,
2022-11-27 11:05:13,"Push",1h 27min,"Chest Fly (Band)",3,100.0,10,0,0,,,
2022-11-27 11:05:13,"Push",1h 27min,"Chest Fly (Band)",4,110.0,10,0,0,,,
2022-11-27 11:05:13,"Push",1h 27min,"Decline Crunch",1,30.0,10,0,0,"",,
2022-11-27 11:05:13,"Push",1h 27min,"Decline Crunch",2,30.0,10,0,0,,,
2022-11-27 11:05:13,"Push",1h 27min,"Decline Crunch",3,25.0,10,0,0,,,
2022-11-27 11:05:13,"Push",1h 27min,"Military Press Cable ",1,50.0,10,0,0,"",,
2022-11-27 11:05:13,"Push",1h 27min,"Military Press Cable ",2,70.0,10,0,0,,,
2022-11-27 11:05:13,"Push",1h 27min,"Military Press Cable ",3,70.0,9,0,0,,,
2022-11-27 11:05:13,"Push",1h 27min,"Russian Twist",1,30.0,20,0,0,"",,
2022-11-27 11:05:13,"Push",1h 27min,"Russian Twist",2,30.0,20,0,0,,,
2022-11-27 11:05:13,"Push",1h 27min,"Russian Twist",3,30.0,20,0,0,,,
2022-11-27 11:05:13,"Push",1h 27min,"Push Up",1,0,10,0,0,"",,
2022-11-27 11:05:13,"Push",1h 27min,"Push Up",2,0,15,0,0,,,
2022-11-27 11:05:13,"Push",1h 27min,"Push Up",3,0,10,0,0,,,
2022-11-28 21:29:08,"Pull",1h 7min,"Seated Row (Machine)",1,105.0,10,0,0,"","",
2022-11-28 21:29:08,"Pull",1h 7min,"Seated Row (Machine)",2,110.0,10,0,0,,,
2022-11-28 21:29:08,"Pull",1h 7min,"Seated Row (Machine)",3,115.0,10,0,0,,,
2022-11-28 21:29:08,"Pull",1h 7min,"Lat Pulldown - Wide Grip (Cable)",1,100.0,10,0,0,"",,
2022-11-28 21:29:08,"Pull",1h 7min,"Lat Pulldown - Wide Grip (Cable)",2,105.0,10,0,0,,,
2022-11-28 21:29:08,"Pull",1h 7min,"Lat Pulldown - Wide Grip (Cable)",3,110.0,10,0,0,,,
2022-11-28 21:29:08,"Pull",1h 7min,"Lat Pulldown - Wide Grip (Cable)",4,115.0,10,0,0,,,
2022-11-28 21:29:08,"Pull",1h 7min,"Lat Pulldown (Machine)",1,100.0,10,0,0,"",,
2022-11-28 21:29:08,"Pull",1h 7min,"Lat Pulldown (Machine)",2,105.0,10,0,0,,,
2022-11-28 21:29:08,"Pull",1h 7min,"Lat Pulldown (Machine)",3,110.0,10,0,0,,,
2022-11-28 21:29:08,"Pull",1h 7min,"Lat Pulldown (Machine)",4,115.0,10,0,0,,,
2022-11-28 21:29:08,"Pull",1h 7min,"Reverse Fly (Cable)",1,85.0,10,0,0,"",,
2022-11-28 21:29:08,"Pull",1h 7min,"Reverse Fly (Cable)",2,95.0,10,0,0,,,
2022-11-28 21:29:08,"Pull",1h 7min,"Reverse Fly (Cable)",3,100.0,10,0,0,,,
2022-11-28 21:29:08,"Pull",1h 7min,"Reverse Fly (Cable)",4,115.0,10,0,0,,,
2022-11-28 21:29:08,"Pull",1h 7min,"Bicep Curl (Barbell)",1,20.0,12,0,0,"",,
2022-11-28 21:29:08,"Pull",1h 7min,"Bicep Curl (Barbell)",2,25.0,10,0,0,,,
2022-11-28 21:29:08,"Pull",1h 7min,"Bicep Curl (Barbell)",3,25.0,10,0,0,,,
2022-11-28 21:29:08,"Pull",1h 7min,"Bicep Curl (Barbell)",4,30.0,10,0,0,,,
2022-11-28 21:29:08,"Pull",1h 7min,"Bicep Curl (Cable)",1,140.0,10,0,0,"",,
2022-11-28 21:29:08,"Pull",1h 7min,"Bicep Curl (Cable)",2,149.99999999999997,10,0,0,,,
2022-11-28 21:29:08,"Pull",1h 7min,"Bicep Curl (Cable)",3,160.0,10,0,0,,,
2022-11-28 21:29:08,"Pull",1h 7min,"Bicep Curl (Cable)",4,130.0,10,0,0,,,
2022-11-28 21:29:08,"Pull",1h 7min,"Landmine Row",1,50.0,10,0,0,"",,
2022-11-28 21:29:08,"Pull",1h 7min,"Landmine Row",2,50.0,10,0,0,,,
2022-11-28 21:29:08,"Pull",1h 7min,"Landmine Row",3,50.0,10,0,0,,,
2022-11-28 21:29:08,"Pull",1h 7min,"Hanging Leg Raise",1,0,10,0,0,"",,
2022-11-28 21:29:08,"Pull",1h 7min,"Hanging Leg Raise",2,0,10,0,0,,,
2022-11-28 21:29:08,"Pull",1h 7min,"Hanging Leg Raise",3,0,10,0,0,,,
2022-12-01 21:05:40,"Legs",14h 43min,"Hack Squat",1,140.0,10,0,0,"","",
2022-12-01 21:05:40,"Legs",14h 43min,"Hack Squat",2,140.0,10,0,0,,,
2022-12-01 21:05:40,"Legs",14h 43min,"Hack Squat",3,190.0,10,0,0,,,
2022-12-01 21:05:40,"Legs",14h 43min,"Hack Squat",4,240.0,10,0,0,,,
2022-12-01 21:05:40,"Legs",14h 43min,"Seated Leg Press (Machine)",1,257.0,10,0,0,"",,
2022-12-01 21:05:40,"Legs",14h 43min,"Seated Leg Press (Machine)",2,307.0,10,0,0,,,
2022-12-01 21:05:40,"Legs",14h 43min,"Seated Leg Press (Machine)",3,347.0,10,0,0,,,
2022-12-01 21:05:40,"Legs",14h 43min,"Leg Extension (Machine)",1,35.0,10,0,0,"",,
2022-12-01 21:05:40,"Legs",14h 43min,"Leg Extension (Machine)",2,35.0,10,0,0,,,
2022-12-01 21:05:40,"Legs",14h 43min,"Leg Extension (Machine)",3,35.0,10,0,0,,,
2022-12-01 21:05:40,"Legs",14h 43min,"Leg Extension (Machine)",4,35.0,10,0,0,,,
2022-12-01 21:05:40,"Legs",14h 43min,"Lying Leg Curl (Machine)",1,35.0,10,0,0,"",,
2022-12-01 21:05:40,"Legs",14h 43min,"Lying Leg Curl (Machine)",2,35.0,10,0,0,,,
2022-12-01 21:05:40,"Legs",14h 43min,"Lying Leg Curl (Machine)",3,35.0,10,0,0,,,
2022-12-01 21:05:40,"Legs",14h 43min,"Lying Leg Curl (Machine)",4,35.0,10,0,0,,,
2022-12-01 21:05:40,"Legs",14h 43min,"Seated Calf Raise (Machine)",1,115.0,12,0,0,"",,
2022-12-01 21:05:40,"Legs",14h 43min,"Seated Calf Raise (Machine)",2,115.0,12,0,0,,,
2022-12-01 21:05:40,"Legs",14h 43min,"Seated Calf Raise (Machine)",3,115.0,12,0,0,,,
2022-12-01 21:05:40,"Legs",14h 43min,"Seated Calf Raise (Machine)",4,115.0,12,0,0,,,
2022-12-01 21:05:40,"Legs",14h 43min,"Hip Abductor (Machine)",1,100.0,10,0,0,"",,
2022-12-01 21:05:40,"Legs",14h 43min,"Hip Abductor (Machine)",2,115.0,10,0,0,,,
2022-12-01 21:05:40,"Legs",14h 43min,"Hip Abductor (Machine)",3,130.0,10,0,0,,,
2022-12-01 21:05:40,"Legs",14h 43min,"Pendulum Squat ",1,140.0,10,0,0,"",,
2022-12-01 21:05:40,"Legs",14h 43min,"Pendulum Squat ",2,190.0,10,0,0,,,
2022-12-01 21:05:40,"Legs",14h 43min,"Pendulum Squat ",3,190.0,10,0,0,,,
2022-12-01 21:05:40,"Legs",14h 43min,"Hip Adductor (Machine)",1,100.0,10,0,0,"",,
2022-12-01 21:05:40,"Legs",14h 43min,"Hip Adductor (Machine)",2,115.0,10,0,0,,,
2022-12-01 21:05:40,"Legs",14h 43min,"Hip Adductor (Machine)",3,130.0,10,0,0,,,
2022-12-01 21:05:40,"Legs",14h 43min,"Decline Crunch",1,30.0,10,0,0,"",,
2022-12-01 21:05:40,"Legs",14h 43min,"Decline Crunch",2,30.0,10,0,0,,,
2022-12-01 21:05:40,"Legs",14h 43min,"Decline Crunch",3,25.0,10,0,0,,,
2022-12-01 21:05:40,"Legs",14h 43min,"Russian Twist",1,30.0,20,0,0,"",,
2022-12-01 21:05:40,"Legs",14h 43min,"Russian Twist",2,30.0,20,0,0,,,
2022-12-01 21:05:40,"Legs",14h 43min,"Russian Twist",3,30.0,20,0,0,,,
2022-12-02 20:07:33,"Push",1h 15min,"Bench Press (Barbell)",1,135.0,10,0,0,"","",
2022-12-02 20:07:33,"Push",1h 15min,"Bench Press (Barbell)",2,135.0,10,0,0,,,
2022-12-02 20:07:33,"Push",1h 15min,"Bench Press (Barbell)",3,135.0,10,0,0,,,
2022-12-02 20:07:33,"Push",1h 15min,"Bench Press (Barbell)",4,135.0,10,0,0,,,
2022-12-02 20:07:33,"Push",1h 15min,"Shoulder Press (Machine)",1,74.99999999999999,10,0,0,"",,
2022-12-02 20:07:33,"Push",1h 15min,"Shoulder Press (Machine)",2,77.5,10,0,0,,,
2022-12-02 20:07:33,"Push",1h 15min,"Shoulder Press (Machine)",3,80.0,10,0,0,,,
2022-12-02 20:07:33,"Push",1h 15min,"Shoulder Press (Machine)",4,85.0,10,0,0,,,
2022-12-02 20:07:33,"Push",1h 15min,"Chest Fly",1,175.0,10,0,0,"",,
2022-12-02 20:07:33,"Push",1h 15min,"Chest Fly",2,190.0,10,0,0,,,
2022-12-02 20:07:33,"Push",1h 15min,"Chest Fly",3,205.0,10,0,0,,,
2022-12-02 20:07:33,"Push",1h 15min,"Chest Fly",4,190.0,10,0,0,,,
2022-12-02 20:07:33,"Push",1h 15min,"Chest Press (Machine)",1,85.0,10,0,0,"",,
2022-12-02 20:07:33,"Push",1h 15min,"Chest Press (Machine)",2,90.0,10,0,0,,,
2022-12-02 20:07:33,"Push",1h 15min,"Chest Press (Machine)",3,95.0,9,0,0,,,
2022-12-02 20:07:33,"Push",1h 15min,"Chest Press (Machine)",4,100.0,8,0,0,,,
2022-12-02 20:07:33,"Push",1h 15min,"Triceps Extension",1,50.0,10,0,0,"",,
2022-12-02 20:07:33,"Push",1h 15min,"Triceps Extension",2,60.0,10,0,0,,,
2022-12-02 20:07:33,"Push",1h 15min,"Triceps Extension",3,70.0,10,0,0,,,
2022-12-02 20:07:33,"Push",1h 15min,"Triceps Extension",4,80.0,10,0,0,,,
2022-12-02 20:07:33,"Push",1h 15min,"Triceps Extension",5,90.0,10,0,0,,,
2022-12-02 20:07:33,"Push",1h 15min,"Front Raise (Plate)",1,25.0,10,0,0,"",,
2022-12-02 20:07:33,"Push",1h 15min,"Front Raise (Plate)",2,25.0,10,0,0,,,
2022-12-02 20:07:33,"Push",1h 15min,"Front Raise (Plate)",3,25.0,10,0,0,,,
2022-12-02 20:07:33,"Push",1h 15min,"Chest Fly (Band)",1,90.0,10,0,0,"",,
2022-12-02 20:07:33,"Push",1h 15min,"Chest Fly (Band)",2,100.0,10,0,0,,,
2022-12-02 20:07:33,"Push",1h 15min,"Chest Fly (Band)",3,100.0,10,0,0,,,
2022-12-02 20:07:33,"Push",1h 15min,"Chest Fly (Band)",4,110.0,10,0,0,,,
2022-12-02 20:07:33,"Push",1h 15min,"Decline Crunch",1,30.0,10,0,0,"",,
2022-12-02 20:07:33,"Push",1h 15min,"Decline Crunch",2,30.0,10,0,0,,,
2022-12-02 20:07:33,"Push",1h 15min,"Decline Crunch",3,25.0,10,0,0,,,
2022-12-02 20:07:33,"Push",1h 15min,"Military Press Cable ",1,50.0,10,0,0,"",,
2022-12-02 20:07:33,"Push",1h 15min,"Military Press Cable ",2,70.0,10,0,0,,,
2022-12-02 20:07:33,"Push",1h 15min,"Military Press Cable ",3,90.0,10,0,0,,,
2022-12-02 20:07:33,"Push",1h 15min,"Russian Twist",1,30.0,20,0,0,"",,
2022-12-02 20:07:33,"Push",1h 15min,"Russian Twist",2,30.0,20,0,0,,,
2022-12-02 20:07:33,"Push",1h 15min,"Russian Twist",3,30.0,20,0,0,,,
2022-12-03 14:24:26,"Pull",1h 3min,"Seated Row (Machine)",1,100.0,10,0,0,"","",
2022-12-03 14:24:26,"Pull",1h 3min,"Seated Row (Machine)",2,105.0,10,0,0,,,
2022-12-03 14:24:26,"Pull",1h 3min,"Seated Row (Machine)",3,110.0,10,0,0,,,
2022-12-03 14:24:26,"Pull",1h 3min,"Seated Row (Machine)",4,115.0,10,0,0,,,
2022-12-03 14:24:26,"Pull",1h 3min,"Lat Pulldown - Wide Grip (Cable)",1,85.0,10,0,0,"",,
2022-12-03 14:24:26,"Pull",1h 3min,"Lat Pulldown - Wide Grip (Cable)",2,90.0,10,0,0,,,
2022-12-03 14:24:26,"Pull",1h 3min,"Lat Pulldown - Wide Grip (Cable)",3,95.0,10,0,0,,,
2022-12-03 14:24:26,"Pull",1h 3min,"Lat Pulldown - Wide Grip (Cable)",4,100.0,10,0,0,,,
2022-12-03 14:24:26,"Pull",1h 3min,"Lat Pulldown (Machine)",1,100.0,10,0,0,"",,
2022-12-03 14:24:26,"Pull",1h 3min,"Lat Pulldown (Machine)",2,105.0,10,0,0,,,
2022-12-03 14:24:26,"Pull",1h 3min,"Lat Pulldown (Machine)",3,110.0,10,0,0,,,
2022-12-03 14:24:26,"Pull",1h 3min,"Reverse Fly (Cable)",1,85.0,10,0,0,"",,
2022-12-03 14:24:26,"Pull",1h 3min,"Reverse Fly (Cable)",2,85.0,10,0,0,,,
2022-12-03 14:24:26,"Pull",1h 3min,"Reverse Fly (Cable)",3,85.0,10,0,0,,,
2022-12-03 14:24:26,"Pull",1h 3min,"Reverse Fly (Cable)",4,85.0,10,0,0,,,
2022-12-03 14:24:26,"Pull",1h 3min,"Bicep Curl (Barbell)",1,20.0,12,0,0,"",,
2022-12-03 14:24:26,"Pull",1h 3min,"Bicep Curl (Barbell)",2,25.0,10,0,0,,,
2022-12-03 14:24:26,"Pull",1h 3min,"Bicep Curl (Barbell)",3,25.0,10,0,0,,,
2022-12-03 14:24:26,"Pull",1h 3min,"Bicep Curl (Barbell)",4,30.0,7,0,0,,,
2022-12-03 14:24:26,"Pull",1h 3min,"Bicep Curl (Barbell)",5,30.0,5,0,0,,,
2022-12-03 14:24:26,"Pull",1h 3min,"Bicep Curl (Cable)",1,130.0,10,0,0,"",,
2022-12-03 14:24:26,"Pull",1h 3min,"Bicep Curl (Cable)",2,140.0,10,0,0,,,
2022-12-03 14:24:26,"Pull",1h 3min,"Bicep Curl (Cable)",3,149.99999999999997,10,0,0,,,
2022-12-03 14:24:26,"Pull",1h 3min,"Bicep Curl (Cable)",4,149.99999999999997,10,0,0,,,
2022-12-03 14:24:26,"Pull",1h 3min,"Landmine Row",1,50.0,10,0,0,"",,
2022-12-03 14:24:26,"Pull",1h 3min,"Landmine Row",2,50.0,10,0,0,,,
2022-12-03 14:24:26,"Pull",1h 3min,"Landmine Row",3,50.0,10,0,0,,,
2022-12-05 18:37:36,"Legs",1h 22min,"Hack Squat",1,140.0,10,0,0,"","",
2022-12-05 18:37:36,"Legs",1h 22min,"Hack Squat",2,185.00000000000003,10,0,0,,,
2022-12-05 18:37:36,"Legs",1h 22min,"Hack Squat",3,185.00000000000003,10,0,0,,,
2022-12-05 18:37:36,"Legs",1h 22min,"Hack Squat",4,235.0,10,0,0,,,
2022-12-05 18:37:36,"Legs",1h 22min,"Seated Leg Press (Machine)",1,257.0,10,0,0,"",,
2022-12-05 18:37:36,"Legs",1h 22min,"Seated Leg Press (Machine)",2,307.0,10,0,0,,,
2022-12-05 18:37:36,"Legs",1h 22min,"Seated Leg Press (Machine)",3,347.0,10,0,0,,,
2022-12-05 18:37:36,"Legs",1h 22min,"Seated Leg Press (Machine)",4,397.0,10,0,0,,,
2022-12-05 18:37:36,"Legs",1h 22min,"Leg Extension (Machine)",1,35.0,10,0,0,"",,
2022-12-05 18:37:36,"Legs",1h 22min,"Leg Extension (Machine)",2,35.0,10,0,0,,,
2022-12-05 18:37:36,"Legs",1h 22min,"Leg Extension (Machine)",3,35.0,10,0,0,,,
2022-12-05 18:37:36,"Legs",1h 22min,"Leg Extension (Machine)",4,35.0,10,0,0,,,
2022-12-05 18:37:36,"Legs",1h 22min,"Lying Leg Curl (Machine)",1,35.0,10,0,0,"",,
2022-12-05 18:37:36,"Legs",1h 22min,"Lying Leg Curl (Machine)",2,35.0,10,0,0,,,
2022-12-05 18:37:36,"Legs",1h 22min,"Lying Leg Curl (Machine)",3,35.0,10,0,0,,,
2022-12-05 18:37:36,"Legs",1h 22min,"Lying Leg Curl (Machine)",4,35.0,10,0,0,,,
2022-12-05 18:37:36,"Legs",1h 22min,"Seated Calf Raise (Machine)",1,115.0,12,0,0,"",,
2022-12-05 18:37:36,"Legs",1h 22min,"Seated Calf Raise (Machine)",2,115.0,12,0,0,,,
2022-12-05 18:37:36,"Legs",1h 22min,"Seated Calf Raise (Machine)",3,115.0,12,0,0,,,
2022-12-05 18:37:36,"Legs",1h 22min,"Seated Calf Raise (Machine)",4,115.0,12,0,0,,,
2022-12-05 18:37:36,"Legs",1h 22min,"Hip Abductor (Machine)",1,100.0,10,0,0,"",,
2022-12-05 18:37:36,"Legs",1h 22min,"Hip Abductor (Machine)",2,115.0,10,0,0,,,
2022-12-05 18:37:36,"Legs",1h 22min,"Hip Abductor (Machine)",3,130.0,10,0,0,,,
2022-12-05 18:37:36,"Legs",1h 22min,"Hack Squat",1,140.0,10,0,0,"",,
2022-12-05 18:37:36,"Legs",1h 22min,"Hack Squat",2,185.00000000000003,10,0,0,,,
2022-12-05 18:37:36,"Legs",1h 22min,"Hack Squat",3,235.0,10,0,0,,,
2022-12-05 18:37:36,"Legs",1h 22min,"Hip Adductor (Machine)",1,100.0,10,0,0,"",,
2022-12-05 18:37:36,"Legs",1h 22min,"Hip Adductor (Machine)",2,115.0,10,0,0,,,
2022-12-05 18:37:36,"Legs",1h 22min,"Hip Adductor (Machine)",3,130.0,10,0,0,,,
2022-12-08 21:33:53,"Push",46min,"Bench Press (Barbell)",1,135.0,10,0,0,"","",
2022-12-08 21:33:53,"Push",46min,"Bench Press (Barbell)",2,135.0,10,0,0,,,
2022-12-08 21:33:53,"Push",46min,"Bench Press (Barbell)",3,135.0,10,0,0,,,
2022-12-08 21:33:53,"Push",46min,"Shoulder Press (Machine)",1,74.99999999999999,10,0,0,"",,
2022-12-08 21:33:53,"Push",46min,"Shoulder Press (Machine)",2,77.5,10,0,0,,,
2022-12-08 21:33:53,"Push",46min,"Shoulder Press (Machine)",3,80.0,10,0,0,,,
2022-12-08 21:33:53,"Push",46min,"Shoulder Press (Machine)",4,85.0,7,0,0,,,
2022-12-08 21:33:53,"Push",46min,"Shoulder Press (Machine)",5,85.0,5,0,0,,,
2022-12-08 21:33:53,"Push",46min,"Chest Fly",1,175.0,10,0,0,"",,
2022-12-08 21:33:53,"Push",46min,"Chest Fly",2,185.00000000000003,10,0,0,,,
2022-12-08 21:33:53,"Push",46min,"Chest Fly",3,190.0,10,0,0,,,
2022-12-08 21:33:53,"Push",46min,"Chest Fly",4,200.0,10,0,0,,,
2022-12-08 21:33:53,"Push",46min,"Chest Press (Machine)",1,85.0,10,0,0,"",,
2022-12-08 21:33:53,"Push",46min,"Chest Press (Machine)",2,90.0,10,0,0,,,
2022-12-08 21:33:53,"Push",46min,"Chest Press (Machine)",3,95.0,10,0,0,,,
2022-12-08 21:33:53,"Push",46min,"Chest Press (Machine)",4,100.0,10,0,0,,,
2022-12-08 21:33:53,"Push",46min,"Triceps Extension",1,60.0,10,0,0,"",,
2022-12-08 21:33:53,"Push",46min,"Triceps Extension",2,70.0,10,0,0,,,
2022-12-08 21:33:53,"Push",46min,"Triceps Extension",3,80.0,10,0,0,,,
2022-12-08 21:33:53,"Push",46min,"Triceps Extension",4,90.0,10,0,0,,,
2022-12-08 21:33:53,"Push",46min,"Front Raise (Plate)",1,25.0,10,0,0,"",,
2022-12-08 21:33:53,"Push",46min,"Front Raise (Plate)",2,25.0,10,0,0,,,
2022-12-08 21:33:53,"Push",46min,"Chest Fly (Band)",1,90.0,10,0,0,"",,
2022-12-08 21:33:53,"Push",46min,"Chest Fly (Band)",2,100.0,10,0,0,,,
2022-12-08 21:33:53,"Push",46min,"Chest Fly (Band)",3,110.0,10,0,0,,,
2022-12-08 21:33:53,"Push",46min,"Military Press Cable ",1,70.0,10,0,0,"",,
2022-12-08 21:33:53,"Push",46min,"Military Press Cable ",2,70.0,10,0,0,,,
2022-12-10 07:50:00,"Pull",55min,"Seated Row (Machine)",1,105.0,10,0,0,"","",
2022-12-10 07:50:00,"Pull",55min,"Seated Row (Machine)",2,110.0,10,0,0,,,
2022-12-10 07:50:00,"Pull",55min,"Seated Row (Machine)",3,115.0,10,0,0,,,
2022-12-10 07:50:00,"Pull",55min,"Seated Row (Machine)",4,128.0,10,0,0,,,
2022-12-10 07:50:00,"Pull",55min,"Lat Pulldown - Wide Grip (Cable)",1,100.0,10,0,0,"",,
2022-12-10 07:50:00,"Pull",55min,"Lat Pulldown - Wide Grip (Cable)",2,105.0,10,0,0,,,
2022-12-10 07:50:00,"Pull",55min,"Lat Pulldown - Wide Grip (Cable)",3,110.0,10,0,0,,,
2022-12-10 07:50:00,"Pull",55min,"Lat Pulldown - Wide Grip (Cable)",4,115.0,10,0,0,,,
2022-12-10 07:50:00,"Pull",55min,"Lat Pulldown (Machine)",1,100.0,10,0,0,"",,
2022-12-10 07:50:00,"Pull",55min,"Lat Pulldown (Machine)",2,105.0,10,0,0,,,
2022-12-10 07:50:00,"Pull",55min,"Lat Pulldown (Machine)",3,110.0,10,0,0,,,
2022-12-10 07:50:00,"Pull",55min,"Reverse Fly (Cable)",1,85.0,10,0,0,"",,
2022-12-10 07:50:00,"Pull",55min,"Reverse Fly (Cable)",2,85.0,10,0,0,,,
2022-12-10 07:50:00,"Pull",55min,"Reverse Fly (Cable)",3,95.0,10,0,0,,,
2022-12-10 07:50:00,"Pull",55min,"Reverse Fly (Cable)",4,95.0,10,0,0,,,
2022-12-10 07:50:00,"Pull",55min,"Bicep Curl (Barbell)",1,20.0,12,0,0,"",,
